<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Vermillion,VRML,20130204,1.26,1.35,1.24,1.27,76300
Verenium Corp.,VRNM,20130204,2.63,2.84,2.52,2.57,48000
Verint Systems Inc.,VRNT,20130204,34.4,34.52,33.69,33.97,263000
Verisk Analytics,VRSK,20130204,55.43,55.73,54.64,54.81,508500
Verisign,VRSN,20130204,44.1,44.83,44.01,44.61,4660700
Vestin Realty Mortgage I,VRTA,20130204,1.17,1.17,1.17,1.17,100
Vestin Realty Mortgage II,VRTB,20130204,1.48,1.56,1.47,1.55,2000
Virtus Investment Partners,VRTS,20130204,151.07,156.93,151.07,156.25,55400
Virtusa Corp.,VRTU,20130204,20.37,20.38,19.63,20.13,713300
Vertex Pharmaceuticals Inc.,VRTX,20130204,44.66,45.45,44.59,44.63,1428400
Viasat,VSAT,20130204,38.01,38.35,37.78,37.87,230100
Vsb Bancorp Inc. [Ny],VSBN,20130204,10.24,10.24,10.24,10.24,0
Vision-Sciences,VSCI,20130204,1.09,1.1,1.05,1.07,27500
Virtualscopics,VSCP,20130204,0.76,0.76,0.62,0.73,34100
Vse Corp.,VSEC,20130204,23.22,23.85,22.94,22.97,20500
Verastem Inc.,VSTM,20130204,9.93,9.93,9.75,9.76,14100
Russell 3000 Index ETF Vanguard,VTHR,20130204,69.27,69.27,68.84,68.84,3400
Vanguard Short-Term Inflation-P,VTIP,20130204,50.22,50.26,50.21,50.24,229200
Vitran Corp.,VTNC,20130204,7,7.1,6.87,7,35600
Vitesse Semicond,VTSS,20130204,2.02,2.08,1.96,2,201200
Ventrus Biosciences,VTUS,20130204,2.5,2.55,2.45,2.52,252800
Russell 2000 Growth Index ETF Vanguard,VTWG,20130204,73.99,73.99,73.42,73.58,6600
Russell 2000 Index ETF Vanguard,VTWO,20130204,71.5,71.68,70.98,71.07,49000
Russell 2000 Value Index ETF Vanguard,VTWV,20130204,69.12,69.17,68.74,68.76,3800
Valuevision Media,VVTV,20130204,2.8,2.96,2.78,2.93,396600
Vivus,VVUS,20130204,12.39,12.4,12.11,12.16,2761300
Total Intl Stock Idx ETF Vanguard,VXUS,20130204,48.33,48.33,47.79,47.85,319800
Valley Financial Corp.,VYFC,20130204,9.02,9.02,8.58,8.59,1000
Westamerica Bancorporation,WABC,20130204,44.39,44.39,43.97,43.97,109300
Wacoal Holdings Corp.,WACLY,20130204,50.36,50.55,50.27,50.51,2800
Washington Federal,WAFD,20130204,17.65,17.85,17.57,17.69,544400
Washington Federal Inc. Wt,WAFDW,20130204,3.5,3.5,3.5,3.5,0
Washington Trust Bancorp,WASH,20130204,26.66,26.83,26.2,26.28,22000
Wave Systems,WAVX,20130204,0.99,1.04,0.95,1.04,1237000
Wayne Savings Bancshares Inc.,WAYN,20130204,9.84,9.84,9.84,9.84,200
Washington Banking Company,WBCO,20130204,13.99,14.15,13.83,13.86,13800
Wolverine Bancorp,WBKC,20130204,18.93,18.93,18.93,18.93,0
Webmd Health Corp,WBMD,20130204,16.81,16.82,16.31,16.5,249800
Websense,WBSN,20130204,14.84,14.84,14.51,14.62,515300
West Coast Bancorp,WCBO,20130204,23.75,23.8,23.55,23.64,30900
Warner Chilcott Plc,WCRX,20130204,14,14.16,13.72,14.08,5859500
Western Digital Corp.,WDC,20130204,46.62,47.21,46.33,46.38,2986600
Wd-40 Company,WDFC,20130204,53.55,53.55,52.25,52.36,55700
Wellesley Bancorp Inc.,WEBK,20130204,15.3,15.55,15.25,15.25,3400
Webmediabrands Inc,WEBM,20130204,2,2.02,1.93,2.02,1100
The Wendy's Company,WEN,20130204,5.13,5.16,5.08,5.11,1352600
Werner Enterprises,WERN,20130204,23.63,23.7,23.37,23.5,329300
Wisdomtree Invstmnts,WETF,20130204,8.99,9.28,8.93,9.06,2077700
Weyco Group,WEYS,20130204,23.21,23.44,22.94,23.06,16900
Washingtonfirst Bk,WFBI,20130204,11.75,11.75,11.26,11.26,2000
Westfield Financial,WFD,20130204,7.69,7.78,7.63,7.7,85800
Whole Foods Market,WFM,20130204,95.71,96.3,94.27,94.28,1232400
Whitehorse Finance Inc.,WHF,20130204,14.99,15.05,14.89,15,38400
Wheeler Real Estate Investment,WHLR,20130204,6.13,6.15,6.03,6.1,8100
Wilshire Bancorp,WIBC,20130204,6.13,6.16,6.06,6.13,352400
Boingo Wireless Inc.,WIFI,20130204,7.89,7.9,7.7,7.7,99700
G. Willi-Food International Ltd,WILC,20130204,5.35,5.69,5.35,5.47,36100
Wi-Lan Inc,WILN,20130204,4.52,4.61,4.52,4.58,31700
Windstream Corp.,WIN,20130204,9.77,9.8,9.65,9.76,6628200
Winmark Corp.,WINA,20130204,64,64.05,62.3,62.5,23200
Encore Wire Corp.,WIRE,20130204,32.51,32.89,32.2,32.39,40100
Westmoreland Coal Company,WLB,20130204,10.33,10.45,10.22,10.24,13300
Westmoreland Coal Company,WLBPZ,20130204,26.5,26.5,26.5,26.5,500
Willdan Group,WLDN,20130204,2.16,2.16,2.16,2.16,0
Willis Lease Finance Corp.,WLFC,20130204,14.81,14.85,14.74,14.75,5200
West Marine,WMAR,20130204,12.39,12.49,12.25,12.26,45100
Wright Medical Group,WMGI,20130204,21.65,21.83,21.32,21.65,305200
S&P Global Timber & Forestry Idx Ishares,WOOD,20130204,46.99,47.09,46.76,46.93,72300
Vca Antech,WOOF,20130204,21.6,21.9,21.43,21.5,374600
Wpcs International Inc.,WPCS,20130204,0.4,0.45,0.4,0.45,800
Wpp Plc,WPPGY,20130204,78.6,78.79,78.09,78.19,30400
Westport Innovations Inc,WPRT,20130204,26.71,26.88,26.5,26.54,589600
Warren Resources,WRES,20130204,3.05,3.09,3.02,3.03,361200
World Acceptance Corp.,WRLD,20130204,77.05,77.99,76.32,76.64,142700
Telular Corp.,WRLS,20130204,10.31,10.87,10.11,10.54,193600
Wsb Holdings,WSB,20130204,6.06,6.31,6.06,6.2,7400
Wesbanco,WSBC,20130204,23.18,23.31,22.93,23.01,45600
Waterstone Financial,WSBF,20130204,7.6,7.95,7.42,7.55,20400
Wsi Industries Inc.,WSCI,20130204,6.25,6.25,6.21,6.21,2400
Wsfs Financial Corp.,WSFS,20130204,45.6,46.6,45.6,45.93,49900
Wsfs Financial Corporation,WSFSL,20130204,25.6,25.74,25.57,25.74,2300
Wayside Technology Group,WSTG,20130204,12.36,12.53,12.35,12.47,15700
Westell Technologies,WSTL,20130204,1.83,1.85,1.81,1.82,74700
West Bancorporation,WTBA,20130204,10.99,11.12,10.91,10.97,34800
Wintrust Financial Corp.,WTFC,20130204,37.1,37.21,36.74,36.81,118700
Wintrust Financial Corp.,WTFCW,20130204,17.56,17.56,17.56,17.56,0
The Wet Seal,WTSLA,20130204,2.77,2.81,2.76,2.78,917200
Wvs Financial,WVFC,20130204,9.57,9.8,9.57,9.8,200
Willamette Valley Vineyards,WVVI,20130204,4.1,4.1,3.98,4.01,800
Woodward,WWD,20130204,38.33,38.8,38.09,38.21,297400
Web.Com Group Inc,WWWW,20130204,16.2,16.34,15.95,16.13,419100
Wynn Resorts Limited,WYNN,20130204,125.17,126.98,124.56,124.76,1434100
Xenith Bankshares,XBKS,20130204,5.74,6.15,5.74,5.77,17300
Exide Technologies,XIDE,20130204,3.41,3.43,3.17,3.19,1071000
Xilinx,XLNX,20130204,36.76,36.95,36.44,36.45,2455500
Xenoport,XNPT,20130204,8.34,8.52,8.25,8.28,205600
Xoma Ltd,XOMA,20130204,2.66,2.7,2.59,2.68,334500
Xplore Tech Corp De,XPLR,20130204,5,5.05,4.75,4.85,20500
Dentsply International Inc.,XRAY,20130204,42.18,42.5,41.8,42.05,463400
Xrs Corp.,XRSC,20130204,0.86,0.86,0.67,0.86,2700
Xyratex Ltd,XRTX,20130204,9.29,9.34,9.02,9.09,212800
Crosstex Energy L.P.,XTEX,20130204,16.71,16.82,16.54,16.75,360800
Crosstex Energy,XTXI,20130204,16.72,16.86,16.4,16.47,203600
World Energy Solutions Inc [De],XWES,20130204,5.13,5.18,5.11,5.18,4100
Ixia,XXIA,20130204,19.25,19.7,19.06,19.45,646300
Yadkin Valley Financial Corporation,YAVY,20130204,3.39,3.45,3.29,3.45,18300
Yahoo! Inc.,YHOO,20130204,19.76,19.81,19.31,19.34,23906400
Yandex N.V.,YNDX,20130204,24.4,24.4,24.02,24.24,1164400
You On Demand Holdings Inc,YOD,20130204,1.1,1.13,1.07,1.13,58500
Yongye International,YONG,20130204,5.48,5.5,5.38,5.4,404800
The York Water Company,YORW,20130204,18.54,18.91,18.51,18.55,16900
Yrc Worldwide,YRCW,20130204,6.19,6.34,6.06,6.09,64300
Yy Inc.,YY,20130204,13.8,14.7,13.7,13.76,575000
Zillow Inc. Cl A,Z,20130204,35.84,36.9,35.5,36.82,197800
Zagg Inc.,ZAGG,20130204,6.62,6.91,6.58,6.82,800000
Zaza Energy Corporation,ZAZA,20130204,1.54,1.6,1.54,1.57,156400
Zebra Technologies Corporation,ZBRA,20130204,43.25,43.92,43.23,43.39,180100
Olympic Steel,ZEUS,20130204,21,21.36,20.72,20.79,48100
Zogenix,ZGNX,20130204,1.41,1.45,1.36,1.38,640300
Zhone Technologies,ZHNE,20130204,0.63,0.64,0.62,0.62,37600
Zygo Corporation,ZIGO,20130204,16.14,16.44,15.51,15.84,24200
Horsehead Holding,ZINC,20130204,10.29,10.39,10.15,10.19,240300
Zions Bancorporation,ZION,20130204,23.76,23.85,23.56,23.62,2285500
Zions Bancorporation,ZIONW,20130204,4.1,4.1,4.05,4.1,4800
Ziopharm Oncology Inc,ZIOP,20130204,4.04,4.07,3.98,3.99,654400
Zipcar Inc.,ZIP,20130204,12.21,12.23,12.21,12.22,191200
Ziprealty,ZIPR,20130204,3.44,3.51,3.44,3.51,500
Zix Corporation,ZIXI,20130204,3.35,3.35,3.27,3.28,230300
Zalicus Inc.,ZLCS,20130204,0.75,0.76,0.68,0.71,1031200
Zeltiq Aesthetics Inc.,ZLTQ,20130204,4.25,4.33,3.99,4.07,85700
Zion Oil & Gas Inc,ZN,20130204,1.07,1.08,1,1.04,346400
Zynga Inc.,ZNGA,20130204,2.63,2.66,2.54,2.56,12804100
Zoltek Companies,ZOLT,20130204,7.44,7.51,7.01,7.09,521400
Zoom Technologies,ZOOM,20130204,0.63,0.64,0.59,0.62,19900
Zumiez Inc.,ZUMZ,20130204,21.01,21.35,20.47,20.55,291800
