<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Wintrust Financial Corp.,WTFC,20130225,36.86,37.04,35.9,35.94,243300
Wet Seal Inc. Cl A,WTSL,20130225,3.03,3.07,2.83,2.89,293200
Willamette Valley Vineyards,WVVI,20130225,4.25,4.25,4.15,4.15,4200
Woodward,WWD,20130225,38.59,38.66,36.87,36.88,263800
Web.Com Group Inc,WWWW,20130225,17.43,17.55,17.14,17.16,481700
Wynn Resorts Limited,WYNN,20130225,118.56,120.68,115.51,115.56,1625300
Xenith Bankshares,XBKS,20130225,5.37,5.46,5.07,5.2,24700
Exide Technologies,XIDE,20130225,2.71,2.71,2.59,2.59,663100
Xilinx,XLNX,20130225,38.31,38.42,37.3,37.3,2103400
Xenoport,XNPT,20130225,8.06,8.11,7.73,7.73,170100
Xoma Ltd,XOMA,20130225,2.59,2.62,2.5,2.51,379100
The Exone Company,XONE,20130225,26,27.83,25.11,25.68,803500
Xoom Corporation,XOOM,20130225,20.27,21,20,20.66,102300
Xplore Tech Corp De,XPLR,20130225,3.95,4.17,3.72,3.83,24600
Dentsply International Inc.,XRAY,20130225,42.02,42.34,40.85,40.86,952500
Xrs Corp.,XRSC,20130225,1.51,1.54,1.4,1.52,29800
Xyratex Ltd,XRTX,20130225,9.15,9.18,8.99,9.15,118700
Crosstex Energy L.P.,XTEX,20130225,17.6,17.71,17.28,17.49,517000
Crosstex Energy,XTXI,20130225,17.96,18.06,16.91,16.93,301700
World Energy Solutions Inc [De],XWES,20130225,4.99,5.16,4.86,4.9,30000
Ixia,XXIA,20130225,20.32,20.45,20.1,20.17,615000
Yadkin Valley Financial Corporation,YAVY,20130225,3.85,3.85,3.78,3.8,68400
Yahoo! Inc.,YHOO,20130225,21.31,21.32,20.72,20.73,13336100
Yandex N.V.,YNDX,20130225,23.61,24.25,23.59,24.08,2914100
You On Demand Holdings Inc,YOD,20130225,1.22,1.24,1.2,1.2,33500
Yongye International,YONG,20130225,5.69,5.71,5.6,5.64,243200
The York Water Company,YORW,20130225,19.24,19.24,18.9,18.95,20600
Yrc Worldwide,YRCW,20130225,6.4,6.54,6.35,6.4,135400
Yy Inc.,YY,20130225,19.19,19.75,18,19.25,350200
Zillow Inc. Cl A,Z,20130225,41.23,41.56,39.01,39.96,781900
Zagg Inc.,ZAGG,20130225,7.46,7.5,7.2,7.25,427900
Zaza Energy Corporation,ZAZA,20130225,1.66,1.67,1.55,1.56,406100
Zebra Technologies Corporation,ZBRA,20130225,45.28,45.4,44.3,44.32,115600
Olympic Steel,ZEUS,20130225,20.5,20.93,19.84,19.97,78000
Zogenix,ZGNX,20130225,1.24,1.38,1.16,1.27,1843200
Zhone Technologies,ZHNE,20130225,1.1,1.16,1.06,1.06,100600
Zygo Corporation,ZIGO,20130225,14.8,14.88,14.42,14.42,24000
Horsehead Holding,ZINC,20130225,10.72,10.81,10.6,10.62,374300
Zions Bancorporation,ZION,20130225,24.36,24.39,23.63,23.64,2816700
Zions Bancorporation,ZIONW,20130225,4.16,4.16,4.03,4.07,18200
Ziopharm Oncology Inc,ZIOP,20130225,4.54,4.65,4.45,4.47,848900
Zipcar Inc.,ZIP,20130225,12.23,12.24,12.23,12.23,512300
Ziprealty,ZIPR,20130225,3.68,3.9,3.31,3.72,145500
Zix Corporation,ZIXI,20130225,3.54,3.6,3.39,3.4,706000
Zalicus Inc.,ZLCS,20130225,0.69,0.7,0.66,0.66,337100
Zeltiq Aesthetics Inc.,ZLTQ,20130225,3.73,3.96,3.68,3.7,268300
Zion Oil & Gas Inc,ZN,20130225,1.25,1.26,1.14,1.18,169100
Zynga Inc.,ZNGA,20130225,3.48,3.69,3.4,3.43,103195000
Zoltek Companies,ZOLT,20130225,8.9,9.61,8.8,9.38,1388300
Zoom Technologies,ZOOM,20130225,0.88,0.88,0.77,0.83,54600
Zumiez Inc.,ZUMZ,20130225,22.86,22.87,21.96,22,248300
