<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Zions Bancorporation,ZION,20130301,24.04,24.33,23.69,24.04,2834700
Zions Bancorporation,ZIONW,20130301,4.23,4.23,4.16,4.19,1400
Ziopharm Oncology Inc,ZIOP,20130301,4.55,4.58,4.42,4.51,1258800
Zipcar Inc.,ZIP,20130301,12.23,12.24,12.23,12.24,394900
Ziprealty,ZIPR,20130301,3.85,3.88,3.63,3.85,19100
Zix Corporation,ZIXI,20130301,3.69,3.73,3.6,3.69,289800
Zalicus Inc.,ZLCS,20130301,0.65,0.69,0.65,0.66,287500
Zeltiq Aesthetics Inc.,ZLTQ,20130301,3.95,5,3.95,4.47,477700
Zion Oil & Gas Inc,ZN,20130301,1.17,1.2,1.15,1.17,47900
Zynga Inc.,ZNGA,20130301,3.35,3.48,3.31,3.43,27153100
Zoltek Companies,ZOLT,20130301,9.3,9.3,8.77,8.82,425600
Zoom Technologies,ZOOM,20130301,0.73,0.73,0.71,0.73,30300
Zumiez Inc.,ZUMZ,20130301,22.95,23.26,22.59,22.73,329300
