<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Slm Corp.,SLM,20130207,18,18.18,17.61,17.91,4761300
Slm 6.97 Cum Pfd A,SLMAP,20130207,48.67,48.7,48.42,48.6,2700
Slm Corp Pfd B,SLMBP,20130207,57.8,57.8,57.5,57.5,900
Simulations Plus,SLP,20130207,4.38,4.4,4.32,4.32,12400
Solar Capital Ltd,SLRC,20130207,25.11,25.12,24.81,24.92,393600
Selectica,SLTC,20130207,9.57,9.57,9.12,9.4,3500
Solta Medical Inc,SLTM,20130207,2.59,2.6,2.55,2.55,95800
Salix Pharmaceuticals,SLXP,20130207,49.05,49.05,48.03,48.7,304900
Southern Missouri Bancorp,SMBC,20130207,25.2,25.2,25.07,25.07,800
Super Micro Computer,SMCI,20130207,12.65,12.73,12.5,12.7,266400
Sharps Compliance Corp,SMED,20130207,2.65,2.71,2.59,2.65,44600
Schmitt Industries,SMIT,20130207,3.02,3.02,3.02,3.02,0
Summit Financial Group,SMMF,20130207,7.08,7.14,7.05,7.05,2400
Kaiser Federal Financial Group,SMPL,20130207,14.69,14.74,14.64,14.69,8400
Stein Mart,SMRT,20130207,8.3,8.42,8.2,8.24,67500
Smith Micro Software,SMSI,20130207,1.59,1.6,1.52,1.6,51300
Smart Technologies Inc.,SMT,20130207,1.69,1.69,1.35,1.52,862800
Semtech Corp.,SMTC,20130207,30.15,30.15,29.56,30.05,292500
Smtc Corp.,SMTX,20130207,2.48,2.49,2.43,2.49,11200
Inventure Foods,SNAK,20130207,7.07,7.07,6.75,6.77,55300
Sun Bancorp,SNBC,20130207,3.57,3.57,3.47,3.48,48500
Synchronoss Technologies,SNCR,20130207,24.71,24.75,24.25,24.55,372800
Sandisk Corp.,SNDK,20130207,50.71,50.72,49.47,50.23,3003600
Security National Financial Corp.,SNFCA,20130207,14.4,14.5,13.72,14.43,338300
Sun Hydraulics Corp.,SNHY,20130207,27.25,27.25,26.53,26.87,68400
Senomyx,SNMX,20130207,2.1,2.22,1.9,2.2,183200
Synopsys,SNPS,20130207,34.19,34.54,34.19,34.36,1020600
Sunesis Pharmaceuticals,SNSS,20130207,6.49,6.49,5.91,6.2,1287700
Synta Pharmaceuticals,SNTA,20130207,10.44,10.52,9.9,10.08,423000
Santarus,SNTS,20130207,12.98,13.07,12.65,13,793200
Southcoast Financial Corp.,SOCB,20130207,4.82,4.96,4.8,4.81,11000
G-X Social Media Index ETF,SOCL,20130207,14,14,13.83,13.86,4200
Sodastream International Ltd,SODA,20130207,51.45,51.49,49.17,50.14,826200
Sonic Foundry,SOFO,20130207,6.7,6.75,6.7,6.75,4300
Sohu.Com Inc.,SOHU,20130207,46.7,46.95,45.65,45.86,486300
Somerset Hills Bancorp,SOMH,20130207,11.34,11.4,11.3,11.35,3500
Somaxon Pharmaceuticals,SOMX,20130207,3.05,3.06,3,3.05,26000
Southern National Bancorp Of Virginia,SONA,20130207,9.46,9.66,9.4,9.42,3500
Sonic,SONC,20130207,11.37,11.49,11.24,11.32,363300
Sonus Networks,SONS,20130207,2.7,2.74,2.66,2.71,2026300
Sorl Auto Parts,SORL,20130207,3.2,3.23,3.09,3.22,16600
PHLX Sox Semiconductor Sector Ishares,SOXX,20130207,57.19,57.29,56.46,56.94,186100
Span-America Medical Systems,SPAN,20130207,18.29,18.9,18.26,18.6,400
Spartan Motors,SPAR,20130207,5.62,5.62,5.55,5.55,50200
Sp Bancorp,SPBC,20130207,17.19,17.75,17.19,17.25,3000
Sport Chalet,SPCHA,20130207,1.65,1.68,1.48,1.53,87800
Sport Chalet,SPCHB,20130207,1.7,1.8,1.6,1.7,8900
Spherix Inc.,SPEX,20130207,5.82,6.3,5.82,6.26,700
Siliconware Precision Industries Company Ltd,SPIL,20130207,5.03,5.08,5,5.06,460000
Spire Corp.,SPIR,20130207,0.7,0.7,0.61,0.64,2200
Splunk Inc.,SPLK,20130207,33.75,33.78,32.82,33.21,733400
Staples,SPLS,20130207,13.49,13.54,13.04,13.16,9773300
Supermedia Inc.,SPMD,20130207,3.89,3.94,3.79,3.88,11300
The Spectranetics Corp.,SPNC,20130207,16.95,16.95,16.4,16.61,174500
Sapiens International Corporation N.V.,SPNS,20130207,4.88,4.89,4.84,4.86,30200
Spectrum Pharmaceuticals,SPPI,20130207,12.2,12.5,12.02,12.39,931800
Supertel Hospitality,SPPR,20130207,1.17,1.19,1.17,1.19,300
Supertel Hospitality,SPPRO,20130207,25.8,25.81,25.75,25.8,2300
Supertel Hospitality,SPPRP,20130207,9.97,9.97,9.95,9.95,1000
Spreadtrum Communications,SPRD,20130207,16.27,16.86,16.01,16.12,999400
Smartpros Ltd,SPRO,20130207,1.54,1.54,1.54,1.54,100
Support.Com,SPRT,20130207,4.14,4.14,3.95,4.05,144500
Sps Commerce,SPSC,20130207,38.5,40.5,37.9,38.52,148100
Spartan Stores,SPTN,20130207,15.77,15.77,15.2,15.36,56400
Skypeople Fruit Juice,SPU,20130207,2.35,2.36,2.25,2.29,53400
Sunpower Corp.,SPWR,20130207,8.58,8.65,8.3,8.4,3295900
Sciquest,SQI,20130207,16.27,16.55,16.24,16.37,32700
Sequenom,SQNM,20130207,4.58,4.63,4.36,4.46,3710400
Ultrapro Short QQQ Proshares,SQQQ,20130207,36.2,37.45,36.14,36.26,1568500
1St Source Corp.,SRCE,20130207,23,23.06,22.78,23.05,46700
Stericycle,SRCL,20130207,95.7,99.06,95.66,98.19,2005000
Surmodics,SRDX,20130207,24.94,25,23.58,23.76,106900
Servicesource International In,SREV,20130207,7.17,7.18,5.63,6.32,3565700
Sarepta Therapeutics Inc,SRPT,20130207,27.81,28.7,27.34,28.04,1177500
Summit State Bank,SSBI,20130207,8.19,8.3,8.15,8.2,4100
Stewardship Financial Corp,SSFN,20130207,4.6,4.74,4.3,4.7,11800
Sunshine Heart Inc,SSH,20130207,7.9,8.13,7.18,7.7,290400
SS&C Technologies Holdings,SSNC,20130207,22.69,22.8,22.54,22.74,53200
Silver Standard Resources Inc,SSRI,20130207,11.66,11.92,11.55,11.74,764100
3Sbio Inc.,SSRX,20130207,13.85,13.9,13.71,13.79,72600
Stratasys,SSYS,20130207,83.3,83.39,79.74,82.34,515000
Staar Surgical Company,STAA,20130207,5.5,5.51,5.25,5.28,50400
Standard Parking Corp.,STAN,20130207,21.09,21.3,20.6,21.14,26300
Student Transn Inc,STB,20130207,6.5,6.51,6.46,6.5,63500
S&T Bancorp,STBA,20130207,18.21,18.41,18.21,18.27,17000
State Bank Finl Corp,STBZ,20130207,16.05,16.09,15.5,15.95,41600
Stec,STEC,20130207,4.84,4.99,4.82,4.98,430100
Stewart Enterprises,STEI,20130207,8.2,8.23,8.08,8.1,113100
Stellarone Corp.,STEL,20130207,15,15.01,14.68,14.76,22100
Stemcells,STEM,20130207,1.7,1.71,1.63,1.65,590700
State Auto Financial Corp.,STFC,20130207,15.7,15.86,15.48,15.6,25300
Sunopta,STKL,20130207,7.34,7.44,7.25,7.43,314200
Steel Dynamics,STLD,20130207,15.64,15.74,15.44,15.66,2501900
Stanley Furniture Company,STLY,20130207,4.59,4.68,4.5,4.6,250000
Stemline Therapeutics Inc.,STML,20130207,10.5,11.21,10.5,11.2,53500
Stamps.Com Inc.,STMP,20130207,27.01,27.08,26.55,26.88,86500
Standard Financial,STND,20130207,18.11,18.11,18.11,18.11,300
Steiner Leisure Limited,STNR,20130207,45.3,45.69,45.14,45.42,33800
Strayer Education,STRA,20130207,59.52,62.28,59.5,61.31,361300
Sterling Construction Company Inc,STRL,20130207,10.04,10.08,9.99,10.04,15000
Streamline Health Solutions,STRM,20130207,6,6.09,5.91,5.95,12800
Sutron Corp.,STRN,20130207,5.79,5.8,5.76,5.76,1200
Stratus Properties,STRS,20130207,11.74,12.24,11.7,11.97,11400
Strattec Security Corp.,STRT,20130207,31.21,31.79,31.21,31.66,3800
Starz Series A Liberty Capital,STRZA,20130207,16.45,16.48,16.05,16.44,1628000
Starz Series B Liberty Capital,STRZB,20130207,15.97,15.97,15.95,15.95,200
Sterling Financial Corp.,STSA,20130207,21.95,22.04,21.77,22,93200
Star Scientific,STSI,20130207,2.09,2.09,1.89,1.91,2976400
Seagate Technology.,STX,20130207,34.39,34.76,33.53,34.74,9803800
Stereotaxis,STXS,20130207,2.15,2.19,2.09,2.11,38000
Suffolk Bancorp,SUBK,20130207,14.28,14.28,14,14,13400
Summer Infant,SUMR,20130207,1.82,1.9,1.82,1.83,110500
Solar Senior Capital Ltd.,SUNS,20130207,18.69,18.92,18.55,18.65,56400
Supernus Pharmaceuticals Inc.,SUPN,20130207,7.84,7.88,7.62,7.62,95900
Supertex,SUPX,20130207,19.81,20.01,19.59,19.91,9300
Synergetics USA,SURG,20130207,5.28,5.31,5.18,5.31,53600
Susquehanna Bancshares,SUSQ,20130207,11.56,11.64,11.47,11.56,542600
Sutor Technology Group Limited,SUTR,20130207,1.2,1.68,1.2,1.53,1974200
Sinovac Biotech,SVA,20130207,3.28,3.28,3.23,3.24,70900
Severn Bancorp Inc,SVBI,20130207,4.03,4.1,4.03,4.1,3700
Savient Pharmaceuticals Inc,SVNT,20130207,0.96,0.99,0.91,0.92,1308900
Firsthand Technology Value Fund,SVVC,20130207,18.85,18.85,18.57,18.66,22500
Smith & Wesson Holding Corp.,SWHC,20130207,9.05,9.18,8.93,9.15,2370500
Sierra Wireless,SWIR,20130207,11.46,12.16,11.41,11.93,559500
Skyworks Solutions,SWKS,20130207,24.02,24.25,23.55,23.77,2946600
Swisher Hygiene,SWSH,20130207,1.5,1.51,1.46,1.49,106900
S.Y. Bancorp,SYBT,20130207,22.37,22.46,22.22,22.35,7800
S.Y. Bancorp,SYBTP,20130207,10.72,10.72,10.7,10.72,1000
Sykes Enterprises Inc.,SYKE,20130207,15.44,15.57,15.3,15.54,56600
Symantec Corp.,SYMC,20130207,22.28,22.3,22.08,22.24,9192500
Symmetricom,SYMM,20130207,5.25,5.32,5.13,5.27,153900
Synthesis Energy Systems,SYMX,20130207,1.1,1.14,1.07,1.13,54500
Synaptics Inc.,SYNA,20130207,34.59,35.64,34.59,35.46,776200
Synacor Inc.,SYNC,20130207,5.19,5.25,4.99,5.15,291500
Synalloy Corp.,SYNL,20130207,14,14.74,13.93,14.32,19000
Syntroleum Corp.,SYNM,20130207,0.47,0.47,0.46,0.47,164300
Syntel,SYNT,20130207,57.79,58.46,56.83,57.38,99500
Sypris Solutions,SYPR,20130207,4.12,4.12,4.02,4.05,6200
Synutra International,SYUT,20130207,4.72,4.74,4.55,4.67,30600
Solazyme Inc,SZYM,20130207,8.11,8.57,8.1,8.5,1528500
Transact Technologies Inc.,TACT,20130207,8.07,8.14,8.07,8.11,4600
Taitron Components Inc.,TAIT,20130207,1.02,1.02,1.02,1.02,0
Taser International,TASR,20130207,8.23,8.25,7.94,8.09,769500
Carrols Restaurant Group,TAST,20130207,6.15,6.27,6.02,6.1,325100
Tat Technologies Ltd,TATT,20130207,7.07,7.14,7.07,7.07,3700
Jth Holding Inc,TAX,20130207,16.33,16.4,15.85,16.35,7300
Medallion Financial,TAXI,20130207,13.09,13.13,12.84,13.08,47700
Taylor Capital Group,TAYC,20130207,17.53,17.66,17.37,17.59,114100
Taylor Cap Group Inc,TAYCO,20130207,25.4,25.4,25.35,25.39,27500
Taylor Capital Group,TAYCP,20130207,25.8,25.8,25.75,25.8,2000
Taylor Devices,TAYD,20130207,9.35,9.64,9.35,9.63,1900
Tandy Brands Accessories,TBAC,20130207,1.51,1.51,1.5,1.51,2100
The Bancorp,TBBK,20130207,12.12,12.16,11.92,12.01,88300
Territorial Bancorp Inc.,TBNK,20130207,23.11,23.11,22.89,23.01,20600
Trunkbow International Holdings Ltd,TBOW,20130207,1.38,1.58,1.38,1.46,501900
Texas Capital Bancshares,TCBI,20130207,42.37,42.89,42.26,42.66,331400
Texas Capital Bancshares Inc.,TCBIL,20130207,25.18,25.2,25.18,25.2,5900
Trico Bancshares,TCBK,20130207,16.59,16.71,16.46,16.56,26800
Technical Communications Corp.,TCCO,20130207,4.91,5.03,4.9,4.9,2600
Tcp Capital Corp.,TCPC,20130207,15,15,14.75,14.78,110000
Thl Credit,TCRD,20130207,14.9,15,14.6,14.73,99300
First Trust Exchange-Traded Fun,TDIV,20130207,20.72,20.72,20.53,20.65,31500
Tearlab Corp.,TEAR,20130207,5.31,5.64,5.28,5.56,102700
Tech Data Corp.,TECD,20130207,51.38,51.82,51.2,51.8,224100
Techne Corp.,TECH,20130207,69.06,69.17,68.16,68.97,131600
Tecumseh Products Company,TECUA,20130207,7.89,7.93,7.48,7.73,85800
Tecumseh Products Company,TECUB,20130207,7.95,8.01,7.93,8.01,1800
Telik,TELK,20130207,1.67,1.67,1.63,1.66,39100
Tesco Corp.,TESO,20130207,12.06,12.2,12,12.16,132000
Tessco Technologies Inc.,TESS,20130207,22.43,22.58,22.2,22.45,17600
Tufco Technologies,TFCO,20130207,4.8,4.8,4.8,4.8,300
The Fresh Market,TFM,20130207,48.3,48.93,47.93,48.81,536300
Tfs Financial Corp.,TFSL,20130207,10.48,10.55,10.41,10.5,357500
Transglobe Energy Corp,TGA,20130207,8.8,8.92,8.76,8.8,97500
Tgc Industries,TGE,20130207,9.03,9.07,8.87,8.89,76700
First Financial Corporation Indiana,THFF,20130207,30.21,30.49,29.53,29.84,11300
Threshold Pharmaceuticals,THLD,20130207,4.55,4.55,4.36,4.43,657200
Thoratec Corp.,THOR,20130207,36.57,36.92,36.25,36.8,722000
Tf Financial Corp.,THRD,20130207,24.55,24.55,24.55,24.55,300
Amerigon Incorporated,THRM,20130207,14.47,14.53,14.18,14.4,43800
Theravance,THRX,20130207,22.67,22.67,21.76,22.22,517300
Tht Heat Transfer Technology,THTI,20130207,1.3,1.3,1.25,1.29,1100
Tibco Software,TIBX,20130207,23.6,23.65,23.21,23.42,2216100
Ticc Capital,TICC,20130207,10.36,10.37,10.23,10.32,937900
Tigerlogic Corp.,TIGR,20130207,2.02,2.18,1.97,1.97,2100
Interface,TILE,20130207,16.51,16.69,16.15,16.31,177000
Harris & Harris Group,TINY,20130207,3.88,3.89,3.78,3.87,112800
Top Image Systems,TISA,20130207,3.41,3.42,3.37,3.38,14200
Titan Machinery Inc.,TITN,20130207,28.6,28.67,27.67,27.99,255000
Tivo Inc.,TIVO,20130207,13.02,13.06,12.7,12.96,1461700
Tekmira Pharmaceuticals Corp,TKMR,20130207,4.7,4.73,4.67,4.72,27900
Tellabs,TLAB,20130207,2.15,2.25,2.15,2.21,2868200
Tandy Leather Factory,TLF,20130207,5.73,5.8,5.73,5.8,1100
The Management Network Group,TMNG,20130207,3.05,3.29,3.04,3.24,72400
Telenav,TNAV,20130207,7.52,7.61,7.27,7.35,181300
Tangoe Inc.,TNGO,20130207,15.17,15.38,15,15,399000
Tower Financial Corp.,TOFC,20130207,12.25,12.5,12.15,12.5,59900
Top Ships Inc.,TOPS,20130207,0.95,1,0.93,0.94,6700
Tor Minerals International Inc,TORM,20130207,12.68,12.7,12.68,12.7,600
Towne Bank,TOWN,20130207,15.15,15.17,15.02,15.06,24500
Thomas Properties Group,TPGI,20130207,5.14,5.21,5.12,5.12,26400
Triquint Semiconductor,TQNT,20130207,4.75,4.89,4.6,4.67,12347200
Ultrapro QQQ Proshares,TQQQ,20130207,56.67,56.83,54.79,56.64,2279800
Dealertrack Holdings,TRAK,20130207,31.7,31.82,31.29,31.73,116100
Tree.Com,TREE,20130207,17.1,17.22,16.89,17.17,18300
Targacept,TRGT,20130207,4.37,4.42,4.35,4.38,145500
Trinity Biotech Plc,TRIB,20130207,16.13,16.25,15.9,16.23,125500
Trio Merger Corp,TRIO,20130207,9.98,9.98,9.98,9.98,0
Tripadvisor Inc.,TRIP,20130207,47.02,47.03,45.66,46.85,1991400
Tri-Tech Holding Inc.,TRIT,20130207,2.38,2.43,2.32,2.37,5000
True Religion Apparel,TRLG,20130207,25.68,29.28,25.56,29,2769200
Trimble Navigation Limited,TRMB,20130207,60.23,60.99,59.27,60.09,895900
Torm A/S,TRMD,20130207,2.43,2.43,2.17,2.2,5100
Trustmark Corp.,TRMK,20130207,23.5,23.52,23.24,23.43,261400
Transcat,TRNS,20130207,6.08,6.08,6.08,6.08,100
Tornier N.V.,TRNX,20130207,17.43,17.48,17.08,17.21,62500
Trovagene Inc,TROV,20130207,7.06,7.09,6.73,7.04,38200
Trovagene Inc.,TROVU,20130207,20.02,20.02,20.02,20.02,0
Trovagene Inc.,TROVW,20130207,2.35,2.35,2.35,2.35,1000
T. Rowe Price Group,TROW,20130207,73.2,73.38,72.25,72.9,1105200
Trimas Corp.,TRS,20130207,30.98,31,30.25,30.56,127700
Trustco Bank Corp NY,TRST,20130207,5.29,5.32,5.23,5.25,208900
Timberland Bancorp,TSBK,20130207,8.79,9,8.24,8.3,12700
Tractor Supply Company,TSCO,20130207,103.24,103.65,102.51,103.05,570600
Tower Semiconductor Ltd,TSEM,20130207,8.3,8.38,8.27,8.32,6700
Tesla Motors,TSLA,20130207,39.19,39.68,38.95,39.48,1197500
Trans1 Inc.,TSON,20130207,2.35,2.39,2.29,2.39,94500
Transcept Pharmaceuticals,TSPT,20130207,6.04,6.16,6,6.14,47200
Tessera Technologies,TSRA,20130207,17.78,17.83,17.39,17.55,208100
Tsr,TSRI,20130207,3.3,3.3,3.3,3.3,600
Tesaro Inc.,TSRO,20130207,18.73,19.07,18.03,18.76,82700
Trius Therapeutics,TSRX,20130207,5.29,5.29,5.12,5.2,408600
Thestreet.Com,TST,20130207,1.74,1.74,1.67,1.7,15900
Telestone Technologies,TSTC,20130207,1.4,1.41,1.39,1.39,18300
Telecommunication Systems,TSYS,20130207,2.38,2.4,2.3,2.34,350300
Teletech Holdings,TTEC,20130207,18.7,18.7,18.2,18.3,45500
Tetra Tech,TTEK,20130207,28.49,28.65,28.4,28.63,131900
Techtarget,TTGT,20130207,5.03,5.05,4.97,5,55300
Transition Therapeutics,TTHI,20130207,2.15,2.2,2.06,2.15,34300
Ttm Technologies,TTMI,20130207,8.43,8.51,8.32,8.46,516200
Tile Shop Holdings Inc.,TTS,20130207,17.95,17.95,17.76,17.87,57500
Take-Two Interactive Software,TTWO,20130207,14.48,14.91,14.31,14.8,3324000
Tuesday Morning,TUES,20130207,9.09,9.11,8.91,9.07,209100
Towerstream Corp.,TWER,20130207,2.9,2.92,2.83,2.87,411200
Tower Group,TWGP,20130207,19.71,19.72,19.44,19.55,64200
Twin Disc Inc.,TWIN,20130207,23.69,23.87,23.38,23.83,40700
Trans World Entertainment,TWMC,20130207,3.39,3.39,3.39,3.39,10800
Tw Telecom Inc.,TWTC,20130207,27.85,27.9,27.53,27.77,487700
Transwitch Corp.,TXCC,20130207,0.86,0.86,0.82,0.83,111200
Texas Instruments Inc.,TXN,20130207,33.48,33.55,32.92,33.42,10626800
Texas Roadhouse,TXRH,20130207,17.75,17.81,17.54,17.66,378400
Monotype Imaging Holdings Inc.,TYPE,20130207,18.32,18.53,18.24,18.35,79900
Travelzoo Inc,TZOO,20130207,21.13,21.41,20.83,21.12,84500
Tranzyme Inc.,TZYM,20130207,0.57,0.58,0.54,0.56,468300
Universal Truckload Services,UACL,20130207,16.66,16.68,16.5,16.67,9200
United Bancorp,UBCP,20130207,6.67,6.67,6.67,6.67,500
United Security Bancshares,UBFO,20130207,3.9,3.9,3.74,3.8,4700
United Financial Bancorp,UBNK,20130207,14.83,14.89,14.65,14.66,43200
Ubiquiti Networks Inc.,UBNT,20130207,14.91,15.28,14.75,14.87,412400
United Bancshares,UBOH,20130207,12.55,13,12.44,12.97,9300
Universal Business Payment Solu,UBPS,20130207,3.08,3.08,3.03,3.06,4900
Union First Market Bankshares Corp.,UBSH,20130207,17.78,17.81,17,17.7,49200
United Bankshares,UBSI,20130207,25.89,26.06,25.8,25.96,218300
United Community Bancorp,UCBA,20130207,9.95,10.05,9.95,10.05,23800
United Community Banks,UCBI,20130207,10.86,10.88,10.7,10.82,155500
United Community Financial,UCFC,20130207,3.21,3.21,3.1,3.21,35600
Ultra Clean Holdings,UCTT,20130207,5.9,5.9,5.65,5.86,44400
Universal Electronics Inc.,UEIC,20130207,18.95,18.95,18.52,18.68,36900
Net 1 Ueps Technologies,UEPS,20130207,5.94,6.01,5.83,5.94,178800
United Fire Group Inc.,UFCS,20130207,23.74,23.82,23.48,23.66,35700
Universal Forest Products,UFPI,20130207,40.15,40.65,39.95,40.15,38600
Ufp Technologies,UFPT,20130207,18.66,18.69,18.59,18.59,1700
United-Guardian,UG,20130207,22.26,22.75,22.26,22.5,2400
Amerco,UHAL,20130207,137.2,139.21,136.26,137.62,24600
United Insurance Hld,UIHC,20130207,5.91,6.26,5.86,6.02,179900
Ultralife Corp.,ULBI,20130207,3.07,3.25,3.07,3.21,16500
Urologix,ULGX,20130207,0.72,0.78,0.71,0.75,16400
Ulta Salon Cosmetics & Fragrance,ULTA,20130207,99.31,99.93,98.16,98.96,296700
The Ultimate Software Group,ULTI,20130207,94.42,94.67,93.26,94.4,342200
Ultrapetrol [Bahamas] Limited,ULTR,20130207,2.35,2.65,2.35,2.6,241300
Umb Financial Corp.,UMBF,20130207,43.8,44.31,43.64,44.3,245400
Umpqua Holdings Corp.,UMPQ,20130207,12.83,12.84,12.7,12.82,983500
Unico American Corp.,UNAM,20130207,12.26,12.26,12.26,12.26,0
Union Bankshares,UNB,20130207,20.21,20.22,20.21,20.22,900
United Natural Foods,UNFI,20130207,54.11,54.42,53.41,54.37,185900
Unilife Corp.,UNIS,20130207,2.34,2.34,2.24,2.26,393700
United Online,UNTD,20130207,6.44,6.51,6.33,6.36,844700
Unitek Global Services,UNTK,20130207,3.63,3.64,3.51,3.57,21000
Unity Bancorp,UNTY,20130207,6.02,6.04,5.96,6.04,21800
Uni-Pixel,UNXL,20130207,15.9,16.35,15.5,16.2,450800
Uroplasty,UPI,20130207,2.62,2.74,2.6,2.7,28700
Unwired Planet Inc,UPIP,20130207,2.03,2.07,1.99,2,301000
Urban Outfitters,URBN,20130207,43.74,44.15,42.93,43.17,4255900
Uranium Resources,URRE,20130207,2.96,3.03,2.95,2.99,109800
USA Truck,USAK,20130207,4.92,4.92,4.76,4.84,5800
Universal Stainless & Alloy Products,USAP,20130207,36.07,36.48,35.89,36.06,38500
USA Technologies,USAT,20130207,2.46,2.5,2.33,2.38,346800
USA Technologies,USATP,20130207,18.9,19,18.9,19,400
USA Technologies,USATZ,20130207,1.35,1.55,1.35,1.55,8000
United Security Bancshares,USBI,20130207,6.57,7.18,6.55,7.18,300
U S Concrete,USCR,20130207,11.42,11.5,11.21,11.37,22900
U.S. Energy,USEG,20130207,2.41,2.41,2.34,2.34,32200
United States Lime & Minerals,USLM,20130207,46.53,47.68,46.53,47.42,2400
Usmd Holdings Inc.,USMD,20130207,11.25,11.25,11.25,11.25,100
USA Mobility,USMO,20130207,11.3,11.33,11.13,11.14,52400
United Stationers Inc.,USTR,20130207,33.2,33.27,33,33.05,164400
Ultratech,UTEK,20130207,41.31,41.65,41.05,41.25,308300
United Therapeutics Corp.,UTHR,20130207,54.43,54.72,53.43,53.61,414900
Uti Worldwide Inc.,UTIW,20130207,14.59,14.71,14.39,14.65,491600
Utah Medical Products,UTMD,20130207,40.66,41.62,39.79,39.88,4200
Utstarcom,UTSI,20130207,0.97,0.98,0.96,0.98,228100
Univest Corporation Of Pennsylvania,UVSP,20130207,16.47,16.57,16.34,16.4,28400
Value Line,VALU,20130207,9.77,9.77,9.45,9.73,1500
Shengkai Innovations,VALV,20130207,0.91,0.93,0.84,0.85,37100
Vascular Solutions,VASC,20130207,15.22,15.28,15,15.18,95400
Village Bank And Trust Financial,VBFC,20130207,1.51,1.71,1.46,1.71,4100
Virginia Commerce Bancorp,VCBI,20130207,13.4,13.5,13.34,13.47,112200
Interm-Term Corp Bd Idx ETF Vanguard,VCIT,20130207,86.84,87.1,86.84,86.94,227100
Valueclick,VCLK,20130207,20.7,20.78,20.4,20.65,549400
Long-Term Corp Bond Idx ETF Vanguard,VCLT,20130207,89.32,89.61,89.08,89.08,125100
Short-Term Corp Bd Idx ETF Vanguard,VCSH,20130207,80.18,80.29,80.18,80.24,447500
Vasco Data Security International,VDSI,20130207,7.72,7.84,7.6,7.65,137500
Veeco Instruments Inc.,VECO,20130207,32.52,32.54,31.36,31.53,379300
Velti Plc,VELT,20130207,3.9,3.9,3.76,3.78,1156400
Interm-Term Govt Bd Idx ETF Vanguard,VGIT,20130207,65.12,65.18,65.12,65.12,8900
Long-Term Govt Bond Idx ETF Vanguard,VGLT,20130207,72.95,73.32,72.87,72.87,11800
Short-Term Govt Bd Idx ETF Vanguard,VGSH,20130207,60.86,60.88,60.86,60.86,11900
Viacom Inc. - Class A Common Stock,VIA,20130207,61.32,61.77,60.78,61.49,27400
Viacom Inc Cl B,VIAB,20130207,58.4,59.13,57.98,58.89,3402600
Viasystems Group,VIAS,20130207,14.75,14.75,14.16,14.42,1300
Vical Inc.,VICL,20130207,3.64,3.65,3.47,3.56,653100
Vicor Corp.,VICR,20130207,5.29,5.31,5.22,5.29,35800
Video Display Corp.,VIDE,20130207,3.86,3.93,3.58,3.85,12600
Food Technology Service,VIFL,20130207,5.18,5.19,5.15,5.15,3600
Vimicro International Corp.,VIMC,20130207,1.75,1.8,1.75,1.79,12400
Virco Manufacturing Corp.,VIRC,20130207,2.68,2.71,2.63,2.7,11000
Visionchina Media,VISN,20130207,3.99,4.03,3.77,3.98,3600
Vitacost.Com Inc.,VITC,20130207,7.18,7.24,7.12,7.16,18500
Meridian Bioscience Inc.,VIVO,20130207,21.51,21.94,21,21.74,321300
Knightsbridge Tankers Limited,VLCCF,20130207,6.38,6.39,6.21,6.26,252700
Village Super Market,VLGEA,20130207,32.6,32.68,32.2,32.56,5300
Volterra Semiconductor Corp.,VLTR,20130207,16.09,16.15,15.71,15.75,170900
Valley National Bancorp,VLYWW,20130207,0.28,0.28,0.28,0.28,0
Mortgage Backed Securities ETF Vanguard,VMBS,20130207,52.1,52.13,52.1,52.11,72100
Virgin Media Inc.,VMED,20130207,44.8,46.25,44.78,46.04,22920600
Vanda Pharmaceuticals Inc.,VNDA,20130207,3.97,4.02,3.9,3.99,182500
21Vianet Group Inc.,VNET,20130207,9.9,10,9.7,9.78,108600
Global Ex-US Real Estate ETF Vanguard,VNQI,20130207,55.2,55.29,54.55,54.85,114900
Vocus,VOCS,20130207,15.05,15.6,14.85,15.44,644200
Vodafone Group Plc,VOD,20130207,27.19,27.23,26.97,27.1,9884000
Volcano Corp.,VOLC,20130207,25.06,25.42,25.04,25.31,464700
Russell 1000 Index ETF Vanguard,VONE,20130207,69.5,69.5,68.91,69.34,7800
Russell 1000 Growth Index ETF Vanguard,VONG,20130207,70.61,70.61,70.05,70.51,15000
Russell 1000 Value Index ETF Vanguard,VONV,20130207,68.43,68.44,67.85,68.19,4800
Audiovox Corp.,VOXX,20130207,9.84,9.89,9.82,9.86,190200
Viewpoint Financial Group,VPFG,20130207,21.38,21.5,21.19,21.31,141100
Viropharma Inc.,VPHM,20130207,25.48,25.68,25.04,25.51,406300
Vistaprint N.V.,VPRT,20130207,33.25,34,32.34,33.58,270200
Vera Bradley,VRA,20130207,25.41,25.6,25.02,25.09,271800
Vermillion,VRML,20130207,1.3,1.3,1.24,1.25,23900
Verenium Corp.,VRNM,20130207,2.7,2.85,2.65,2.85,28900
Verint Systems Inc.,VRNT,20130207,34.03,34.4,33.83,34.15,472900
Verisk Analytics,VRSK,20130207,54.71,54.71,53.84,54.29,850800
Verisign,VRSN,20130207,44.87,45.14,44.61,44.98,2438500
Vestin Realty Mortgage I,VRTA,20130207,1.2,1.2,1.16,1.2,1800
Vestin Realty Mortgage II,VRTB,20130207,1.47,1.53,1.46,1.51,12200
