<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Virtus Investment Partners,VRTS,20130130,145.83,145.83,141.66,145.25,70000
Virtusa Corp.,VRTU,20130130,19.42,19.53,19.02,19.43,90800
Vertex Pharmaceuticals Inc.,VRTX,20130130,46.51,46.55,43.57,44.65,3528500
Viasat,VSAT,20130130,39.12,39.12,37.99,38.15,122000
Vsb Bancorp Inc. [Ny],VSBN,20130130,10.24,10.24,10.24,10.24,0
Vision-Sciences,VSCI,20130130,1.1,1.1,1.02,1.05,55300
Virtualscopics,VSCP,20130130,0.7,0.75,0.69,0.74,3700
Vse Corp.,VSEC,20130130,24.44,24.44,24.12,24.12,3000
Verastem Inc.,VSTM,20130130,10.38,10.45,9.92,9.99,18200
Russell 3000 Index ETF Vanguard,VTHR,20130130,69.47,69.47,69,69.01,50700
Vanguard Short-Term Inflation-P,VTIP,20130130,50.11,50.16,50.1,50.16,172500
Vitran Corp.,VTNC,20130130,6.71,6.73,6.51,6.55,30900
Vitesse Semicond,VTSS,20130130,2.11,2.11,2.03,2.08,135600
Ventrus Biosciences,VTUS,20130130,2.7,2.78,2.52,2.53,2035400
Russell 2000 Growth Index ETF Vanguard,VTWG,20130130,73.93,73.93,73.26,73.26,2400
Russell 2000 Index ETF Vanguard,VTWO,20130130,71.61,71.63,70.59,70.82,27900
Russell 2000 Value Index ETF Vanguard,VTWV,20130130,68.98,68.98,68.35,68.35,7100
Valuevision Media,VVTV,20130130,2.53,2.59,2.45,2.56,145700
Vivus,VVUS,20130130,12.39,12.62,11.94,12.04,2550400
Total Intl Stock Idx ETF Vanguard,VXUS,20130130,48.39,48.42,48.26,48.31,136600
Valley Financial Corp.,VYFC,20130130,9.14,9.14,9.13,9.13,1100
Westamerica Bancorporation,WABC,20130130,44.39,44.75,44.22,44.47,103600
Wacoal Holdings Corp.,WACLY,20130130,51.84,52.11,51.76,51.76,1100
Washington Federal,WAFD,20130130,17.52,17.69,17.44,17.47,414100
Washington Federal Inc. Wt,WAFDW,20130130,3.5,3.5,3.5,3.5,2300
Washington Trust Bancorp,WASH,20130130,26.32,26.35,25.71,25.81,17000
Wave Systems,WAVX,20130130,1,1,0.93,0.95,78000
Wayne Savings Bancshares Inc.,WAYN,20130130,9.7,10,9.7,9.89,2400
Washington Banking Company,WBCO,20130130,14.1,14.1,13.84,13.89,18200
Wolverine Bancorp,WBKC,20130130,19.5,19.5,19.2,19.2,300
Webmd Health Corp,WBMD,20130130,16.43,16.52,15.86,16.03,340900
Websense,WBSN,20130130,14.76,15.89,14.4,14.42,1093200
West Coast Bancorp,WCBO,20130130,23.69,23.87,23.51,23.59,31400
Warner Chilcott Plc,WCRX,20130130,13.48,14.48,13.28,14.21,16373700
Western Digital Corp.,WDC,20130130,46.18,47.04,46.11,46.85,3911400
Wd-40 Company,WDFC,20130130,53.97,54.03,53.45,53.61,19800
Wellesley Bancorp Inc.,WEBK,20130130,15.46,15.46,15.33,15.36,18100
Webmediabrands Inc,WEBM,20130130,2.06,2.06,2.06,2.06,100
The Wendy's Company,WEN,20130130,5.1,5.15,5.08,5.14,2079500
Werner Enterprises,WERN,20130130,23.9,24,23.51,23.55,679300
Wisdomtree Invstmnts,WETF,20130130,8.47,8.52,8.22,8.45,1301300
Weyco Group,WEYS,20130130,23.03,23.15,22.88,23,7800
Washingtonfirst Bk,WFBI,20130130,11.01,11.1,11,11.1,3500
Westfield Financial,WFD,20130130,7.13,7.33,7.12,7.32,93900
Whole Foods Market,WFM,20130130,95.6,95.85,94.85,95.25,961700
Whitehorse Finance Inc.,WHF,20130130,14.77,15.04,14.77,14.98,77000
Wheeler Real Estate Investment,WHLR,20130130,6.11,6.13,6.07,6.08,11700
Wilshire Bancorp,WIBC,20130130,6.18,6.2,6.08,6.12,347700
Boingo Wireless Inc.,WIFI,20130130,7.87,7.87,7.57,7.57,109400
G. Willi-Food International Ltd,WILC,20130130,5.37,5.37,5.37,5.37,0
Wi-Lan Inc,WILN,20130130,4.58,4.58,4.48,4.52,25600
Windstream Corp.,WIN,20130130,9.72,9.81,9.71,9.73,4523400
Winmark Corp.,WINA,20130130,64.68,64.68,62.76,63.73,4200
Encore Wire Corp.,WIRE,20130130,33.47,33.55,32.39,32.58,41200
Westmoreland Coal Company,WLB,20130130,9.99,10.15,9.97,10.11,22000
Westmoreland Coal Company,WLBPZ,20130130,26.5,26.5,26.5,26.5,0
Willdan Group,WLDN,20130130,2.16,2.16,2.16,2.16,200
Willis Lease Finance Corp.,WLFC,20130130,14.78,14.83,14.71,14.71,2500
West Marine,WMAR,20130130,11.32,11.66,11.2,11.65,48500
Wright Medical Group,WMGI,20130130,21.16,21.16,20.72,20.83,165800
S&P Global Timber & Forestry Idx Ishares,WOOD,20130130,47.46,47.52,46.9,46.99,80500
Vca Antech,WOOF,20130130,21.4,21.52,21.25,21.42,1010400
Wpcs International Inc.,WPCS,20130130,0.47,0.49,0.46,0.48,27100
Wpp Plc,WPPGY,20130130,78.61,78.88,78.09,78.28,83200
Westport Innovations Inc,WPRT,20130130,27.2,27.26,26.73,26.86,511300
Warren Resources,WRES,20130130,3.03,3.07,2.99,3.01,280800
World Acceptance Corp.,WRLD,20130130,76.24,76.5,72.12,75.31,120500
Telular Corp.,WRLS,20130130,11.11,11.15,10.88,11,46500
Wsb Holdings,WSB,20130130,6.01,6.01,6.01,6.01,100
Wesbanco,WSBC,20130130,23.19,23.19,22.74,22.82,49600
Waterstone Financial,WSBF,20130130,7.49,7.59,6.99,7.03,32400
Wsi Industries Inc.,WSCI,20130130,6.24,6.25,6.08,6.14,25200
Wsfs Financial Corp.,WSFS,20130130,46.03,46.28,45.32,45.32,18900
Wsfs Financial Corporation,WSFSL,20130130,25.76,25.76,25.76,25.76,100
Wayside Technology Group,WSTG,20130130,12.26,12.44,12.22,12.4,8600
Westell Technologies,WSTL,20130130,1.89,1.89,1.83,1.83,31100
West Bancorporation,WTBA,20130130,11.16,11.19,10.91,10.99,6400
Wintrust Financial Corp.,WTFC,20130130,36.78,37.09,36.5,36.93,242900
Wintrust Financial Corp.,WTFCW,20130130,17.25,17.56,17.25,17.56,600
The Wet Seal,WTSLA,20130130,2.77,2.77,2.71,2.74,430300
Wvs Financial,WVFC,20130130,9.64,9.64,9.45,9.45,900
Willamette Valley Vineyards,WVVI,20130130,4.1,4.1,3.97,3.97,900
Woodward,WWD,20130130,38.5,38.68,38.18,38.28,295400
Web.Com Group Inc,WWWW,20130130,16.4,16.49,15.89,15.96,688800
Wynn Resorts Limited,WYNN,20130130,122.08,123.86,122.06,123.49,1225800
Xenith Bankshares,XBKS,20130130,5.62,5.73,5.5,5.72,5300
Exide Technologies,XIDE,20130130,3.48,3.54,3.41,3.44,258900
Xilinx,XLNX,20130130,36.56,36.89,36.56,36.66,2446700
Xenoport,XNPT,20130130,8.26,8.28,7.85,7.92,183100
Xoma Ltd,XOMA,20130130,2.66,2.66,2.54,2.58,1174400
Xplore Tech Corp De,XPLR,20130130,4.7,4.79,4.7,4.79,4400
Dentsply International Inc.,XRAY,20130130,42.11,42.22,41.84,41.96,474600
Xrs Corp.,XRSC,20130130,0.85,0.89,0.8,0.88,22900
Xyratex Ltd,XRTX,20130130,9.8,9.8,9.26,9.35,247400
Crosstex Energy L.P.,XTEX,20130130,16.5,16.5,16.07,16.36,865400
Crosstex Energy,XTXI,20130130,16.99,16.99,16.45,16.62,316800
World Energy Solutions Inc [De],XWES,20130130,5.31,5.31,5.21,5.26,25500
Ixia,XXIA,20130130,18.94,19.02,18.43,18.57,717400
Yadkin Valley Financial Corporation,YAVY,20130130,3.25,3.4,3.2,3.29,37700
Yahoo! Inc.,YHOO,20130130,19.92,20.12,19.69,20.12,36574600
Yandex N.V.,YNDX,20130130,24,24.7,23.46,23.51,2272200
You On Demand Holdings Inc,YOD,20130130,1.1,1.13,1.06,1.09,30900
Yongye International,YONG,20130130,5.59,5.59,5.5,5.5,419200
The York Water Company,YORW,20130130,18.64,18.93,18.5,18.63,34100
Yrc Worldwide,YRCW,20130130,6.7,6.77,5.98,6.41,304900
Yy Inc.,YY,20130130,13.5,13.95,13.5,13.81,140200
Zillow Inc. Cl A,Z,20130130,34.94,36.01,34.72,35.58,456200
Zagg Inc.,ZAGG,20130130,7.2,7.2,7,7.05,504000
Zaza Energy Corporation,ZAZA,20130130,1.66,1.74,1.63,1.66,405300
Zebra Technologies Corporation,ZBRA,20130130,42.18,42.92,42.16,42.68,245600
Olympic Steel,ZEUS,20130130,21.4,21.4,20.5,20.69,52500
Zogenix,ZGNX,20130130,1.32,1.33,1.27,1.28,925600
Zhone Technologies,ZHNE,20130130,0.6,0.65,0.6,0.64,66100
Zygo Corporation,ZIGO,20130130,16.27,16.49,16.05,16.13,16800
Horsehead Holding,ZINC,20130130,10.03,10.23,9.93,10,416000
Zions Bancorporation,ZION,20130130,22.79,23.6,22.66,23.54,4809100
Zions Bancorporation,ZIONW,20130130,3.6,3.89,3.59,3.89,1100
Ziopharm Oncology Inc,ZIOP,20130130,4.05,4.12,3.99,4,594300
Zipcar Inc.,ZIP,20130130,12.2,12.21,12.2,12.2,293000
Ziprealty,ZIPR,20130130,3.68,3.68,3.45,3.47,3200
Zix Corporation,ZIXI,20130130,3.36,3.39,3.29,3.29,211100
Zalicus Inc.,ZLCS,20130130,0.66,0.73,0.65,0.73,1279800
Zeltiq Aesthetics Inc.,ZLTQ,20130130,4.42,4.42,4.32,4.35,23000
Zion Oil & Gas Inc,ZN,20130130,1.05,1.05,1,1,367900
Zynga Inc.,ZNGA,20130130,2.58,2.65,2.52,2.53,16902300
Zoltek Companies,ZOLT,20130130,7.88,7.91,7.75,7.79,360000
Zoom Technologies,ZOOM,20130130,0.62,0.65,0.62,0.64,15900
Zumiez Inc.,ZUMZ,20130130,21.85,22.03,20.79,21.04,498300
