<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Whitehorse Finance Inc.,WHF,20130221,15,15.12,14.91,14.92,66300
Wheeler Real Estate Investment,WHLR,20130221,6.06,6.09,6.02,6.02,14100
Wilshire Bancorp,WIBC,20130221,6.19,6.29,5.98,5.99,333700
Boingo Wireless Inc.,WIFI,20130221,8.05,8.08,7.94,7.98,106900
G. Willi-Food International Ltd,WILC,20130221,5.63,5.63,5.5,5.57,10000
Wi-Lan Inc,WILN,20130221,4.47,4.47,4.41,4.44,9100
Windstream Corp.,WIN,20130221,8.52,8.53,8.35,8.39,10273000
Winmark Corp.,WINA,20130221,60.9,61.45,60.45,61.05,3700
Encore Wire Corp.,WIRE,20130221,33.33,33.7,32.22,33.51,66700
Westmoreland Coal Company,WLB,20130221,10.29,10.31,10.1,10.1,5100
Willdan Group,WLDN,20130221,2.06,2.08,2.05,2.05,800
Willis Lease Finance Corp.,WLFC,20130221,14.95,15.07,14.94,15,3300
West Marine,WMAR,20130221,12.92,12.93,12.6,12.78,34800
Wright Medical Group,WMGI,20130221,21.38,21.57,21.1,21.28,311900
S&P Global Timber & Forestry Idx Ishares,WOOD,20130221,46.6,46.78,46.34,46.6,59000
Vca Antech,WOOF,20130221,22.76,22.91,22.48,22.63,588400
Wpcs International Inc.,WPCS,20130221,0.36,0.39,0.34,0.39,4000
Wpp Plc,WPPGY,20130221,78.81,79.04,78.43,78.84,61500
Westport Innovations Inc,WPRT,20130221,29.5,30.48,28.61,29.21,988600
Warren Resources,WRES,20130221,2.9,2.93,2.84,2.87,244900
World Acceptance Corp.,WRLD,20130221,79.22,79.37,78.01,78.13,93000
Telular Corp.,WRLS,20130221,10.24,10.47,10.2,10.31,38200
Wsb Holdings,WSB,20130221,6.25,6.26,6.25,6.26,4400
Wesbanco,WSBC,20130221,23.06,23.5,23.06,23.25,68700
Waterstone Financial,WSBF,20130221,7.77,7.85,7.3,7.35,24600
Wsi Industries Inc.,WSCI,20130221,6.66,6.81,6.51,6.81,8900
Wsfs Financial Corp.,WSFS,20130221,47.67,48.41,47.15,47.35,16000
Wsfs Financial Corporation,WSFSL,20130221,25.59,25.6,25.59,25.6,800
Wayside Technology Group,WSTG,20130221,12.91,13.11,12.87,12.94,11300
Westell Technologies,WSTL,20130221,1.78,1.86,1.78,1.8,49600
West Bancorporation,WTBA,20130221,10.98,11.17,10.95,11.09,11800
Wintrust Financial Corp.,WTFC,20130221,37.01,37.48,36.52,36.76,93700
The Wet Seal,WTSLA,20130221,2.99,3.05,2.98,3.01,250900
Wvs Financial,WVFC,20130221,10.45,10.68,10.41,10.51,3900
Willamette Valley Vineyards,WVVI,20130221,4.21,4.21,4.15,4.15,2900
Woodward,WWD,20130221,38.23,38.35,37.6,37.76,310400
Web.Com Group Inc,WWWW,20130221,17.06,17.2,16.71,16.84,261700
Wynn Resorts Limited,WYNN,20130221,116.31,116.32,113.85,115.53,1664800
Xenith Bankshares,XBKS,20130221,5.64,5.64,5.37,5.63,4300
Exide Technologies,XIDE,20130221,2.7,2.74,2.63,2.66,393500
Xilinx,XLNX,20130221,38.15,38.22,37.48,37.65,3085100
Xenoport,XNPT,20130221,8.04,8.18,7.91,7.99,109000
Xoma Ltd,XOMA,20130221,2.63,2.68,2.51,2.62,323300
The Exone Company,XONE,20130221,25.22,26.45,24.16,26.27,519900
Xoom Corporation,XOOM,20130221,21.71,21.9,20.04,21,563000
Xplore Tech Corp De,XPLR,20130221,4,4.1,4,4.05,15700
Dentsply International Inc.,XRAY,20130221,42.87,42.89,41.28,41.31,1277100
Xrs Corp.,XRSC,20130221,1.85,1.89,1.45,1.69,39900
Xyratex Ltd,XRTX,20130221,9.36,9.45,9.08,9.17,286300
Crosstex Energy L.P.,XTEX,20130221,18.19,18.19,17.39,17.66,773000
Crosstex Energy,XTXI,20130221,17.25,17.29,16.9,17.16,205200
World Energy Solutions Inc [De],XWES,20130221,4.83,5,4.81,4.91,11000
Ixia,XXIA,20130221,20.85,20.85,19.39,19.92,1223800
Yadkin Valley Financial Corporation,YAVY,20130221,3.8,3.85,3.7,3.77,34700
Yahoo! Inc.,YHOO,20130221,20.92,21,20.74,20.83,13298000
Yandex N.V.,YNDX,20130221,23.75,23.87,23.02,23.1,3096600
You On Demand Holdings Inc,YOD,20130221,1.15,1.23,1.15,1.21,37800
Yongye International,YONG,20130221,5.79,5.8,5.67,5.73,380100
The York Water Company,YORW,20130221,18.89,18.89,18.75,18.82,9900
Yrc Worldwide,YRCW,20130221,6.34,6.34,6.11,6.18,119300
Yy Inc.,YY,20130221,16.34,17.1,16.02,17.04,229000
Zillow Inc. Cl A,Z,20130221,44.1,44.1,40.37,41.8,764700
Zagg Inc.,ZAGG,20130221,7.31,7.35,6.96,7.21,829900
Zaza Energy Corporation,ZAZA,20130221,1.52,1.54,1.47,1.49,586500
Zebra Technologies Corporation,ZBRA,20130221,44.86,45.27,44.26,44.71,151000
Olympic Steel,ZEUS,20130221,20.26,20.26,18.52,19.49,131700
Zogenix,ZGNX,20130221,1.39,1.39,1.3,1.33,747200
Zhone Technologies,ZHNE,20130221,1.2,1.24,1.03,1.07,289800
Zygo Corporation,ZIGO,20130221,14.55,14.82,14.42,14.58,10700
Horsehead Holding,ZINC,20130221,10.42,10.8,10.41,10.6,432100
Zions Bancorporation,ZION,20130221,24.05,24.35,23.56,23.73,2343500
Zions Bancorporation,ZIONW,20130221,4.25,4.25,4.25,4.25,0
Ziopharm Oncology Inc,ZIOP,20130221,4.67,4.69,4.42,4.51,1215600
Zipcar Inc.,ZIP,20130221,12.23,12.24,12.22,12.24,384000
Ziprealty,ZIPR,20130221,3.7,3.81,3.5,3.7,20800
Zix Corporation,ZIXI,20130221,3.45,3.54,3.43,3.45,1359800
Zalicus Inc.,ZLCS,20130221,0.65,0.69,0.65,0.69,744500
Zeltiq Aesthetics Inc.,ZLTQ,20130221,3.63,3.66,3.58,3.66,28200
Zion Oil & Gas Inc,ZN,20130221,1.22,1.24,1.2,1.2,67700
Zynga Inc.,ZNGA,20130221,3.03,3.05,2.84,2.96,48264300
Zoltek Companies,ZOLT,20130221,7.8,8.32,7.64,8.3,545200
Zoom Technologies,ZOOM,20130221,0.85,0.9,0.83,0.89,99900
Zumiez Inc.,ZUMZ,20130221,23.61,24.08,22.81,23.01,388500
