<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Verastem Inc.,VSTM,20130215,10.4,10.58,10.15,10.24,17200
Russell 3000 Index ETF Vanguard,VTHR,20130215,70.2,70.22,70.2,70.22,3800
Vanguard Short-Term Inflation-P,VTIP,20130215,50.2,50.2,50.15,50.19,172400
Vitran Corp.,VTNC,20130215,7.64,7.73,7.05,7.25,35600
Vertex Energy Inc,VTNR,20130215,3.86,3.99,3.86,3.87,7500
Vitesse Semicond,VTSS,20130215,2.21,2.25,2.1,2.18,50100
Ventrus Biosciences,VTUS,20130215,2.64,2.65,2.57,2.61,85000
Russell 2000 Growth Index ETF Vanguard,VTWG,20130215,75.34,75.48,75.25,75.25,1400
Russell 2000 Index ETF Vanguard,VTWO,20130215,72.98,73.15,72.83,72.88,19600
Russell 2000 Value Index ETF Vanguard,VTWV,20130215,70.6,70.75,70.55,70.56,2400
Valuevision Media,VVTV,20130215,2.83,2.94,2.77,2.88,335400
Vivus,VVUS,20130215,13.78,13.8,13.36,13.39,2028000
Total Intl Stock Idx ETF Vanguard,VXUS,20130215,48.14,48.16,47.78,47.97,184300
Valley Financial Corp.,VYFC,20130215,9.15,9.15,9.15,9.15,0
Westamerica Bancorporation,WABC,20130215,44.61,44.7,44.35,44.49,99100
Wacoal Holdings Corp.,WACLY,20130215,49.86,50.1,49.74,49.74,2700
Washington Federal,WAFD,20130215,18.17,18.21,17.99,18.05,241100
Washington Trust Bancorp,WASH,20130215,26.64,26.91,26.31,26.48,25800
Wave Systems,WAVX,20130215,0.9,1.01,0.88,0.99,203300
Wayne Savings Bancshares Inc.,WAYN,20130215,10.12,10.12,9.9,9.9,1300
Washington Banking Company,WBCO,20130215,13.81,14.1,13.81,14,23500
Wolverine Bancorp,WBKC,20130215,18.79,18.79,18.79,18.79,0
Webmd Health Corp,WBMD,20130215,17.23,17.64,17.17,17.39,239100
Websense,WBSN,20130215,14.55,14.56,14.26,14.53,250700
West Coast Bancorp,WCBO,20130215,23.92,23.93,23.77,23.82,39500
Warner Chilcott Plc,WCRX,20130215,14.36,14.75,14.33,14.59,7262200
Western Digital Corp.,WDC,20130215,48.89,49.23,48.04,48.59,2287600
Wd-40 Company,WDFC,20130215,54.41,54.49,53.82,54.29,36300
Wellesley Bancorp Inc.,WEBK,20130215,15.52,15.52,15.52,15.52,0
Webmediabrands Inc,WEBM,20130215,1.89,1.89,1.89,1.89,0
The Wendy's Company,WEN,20130215,5.3,5.36,5.27,5.27,5438900
Werner Enterprises,WERN,20130215,23.42,23.81,23.18,23.19,1109000
Wisdomtree Invstmnts,WETF,20130215,9.02,9.18,8.93,9.06,1501300
Weyco Group,WEYS,20130215,23.19,23.19,23,23.03,10100
Washingtonfirst Bk,WFBI,20130215,11.61,11.61,11.61,11.61,100
Westfield Financial,WFD,20130215,7.8,7.8,7.73,7.76,69900
Whole Foods Market,WFM,20130215,88.04,88.25,87.3,88.12,3837300
Whitehorse Finance Inc.,WHF,20130215,14.98,15.08,14.87,14.96,73500
Wheeler Real Estate Investment,WHLR,20130215,6.07,6.1,6.05,6.1,3500
Wilshire Bancorp,WIBC,20130215,6.17,6.25,6.08,6.25,324200
Boingo Wireless Inc.,WIFI,20130215,8.03,8.07,7.96,8.02,53300
G. Willi-Food International Ltd,WILC,20130215,5.51,5.51,5.5,5.5,600
Wi-Lan Inc,WILN,20130215,4.57,4.58,4.52,4.52,157000
Windstream Corp.,WIN,20130215,9.1,9.11,8.91,8.93,20603200
Winmark Corp.,WINA,20130215,62.69,62.69,61.13,61.37,18200
Encore Wire Corp.,WIRE,20130215,34.18,34.44,34.1,34.26,46000
Westmoreland Coal Company,WLB,20130215,10.4,10.4,10.21,10.39,13900
Westmoreland Coal Company,WLBPZ,20130215,26.99,26.99,26.99,26.99,200
Willdan Group,WLDN,20130215,2.07,2.08,2.07,2.07,700
Willis Lease Finance Corp.,WLFC,20130215,15.14,15.15,15.1,15.1,8400
West Marine,WMAR,20130215,12.79,13.05,12.79,12.99,81100
Wright Medical Group,WMGI,20130215,22.06,22.16,21.77,21.94,162600
S&P Global Timber & Forestry Idx Ishares,WOOD,20130215,47.1,47.3,47.08,47.3,20700
Vca Antech,WOOF,20130215,22.68,22.95,22.01,22.82,1542800
Wpcs International Inc.,WPCS,20130215,0.39,0.39,0.37,0.39,6800
Wpp Plc,WPPGY,20130215,80.52,81.6,80.47,81.14,50700
Westport Innovations Inc,WPRT,20130215,29.29,31.7,29.25,31.54,2396100
Warren Resources,WRES,20130215,3.01,3.01,2.87,2.9,280900
World Acceptance Corp.,WRLD,20130215,78.5,79.76,78.26,78.66,73100
Telular Corp.,WRLS,20130215,10.65,10.8,10.56,10.58,36200
Wsb Holdings,WSB,20130215,6.22,6.24,6.22,6.24,5800
Wesbanco,WSBC,20130215,23.17,23.28,22.7,22.95,64600
Waterstone Financial,WSBF,20130215,7.76,7.77,7.55,7.63,18700
Wsi Industries Inc.,WSCI,20130215,6.2,6.2,6.11,6.15,1800
Wsfs Financial Corp.,WSFS,20130215,48.27,48.86,47.06,48.34,24400
Wsfs Financial Corporation,WSFSL,20130215,25.48,25.5,25.45,25.45,2100
Wayside Technology Group,WSTG,20130215,12.5,12.85,12.5,12.84,5400
Westell Technologies,WSTL,20130215,1.9,1.91,1.85,1.91,158800
West Bancorporation,WTBA,20130215,11.19,11.2,11,11.08,23200
Wintrust Financial Corp.,WTFC,20130215,37.51,37.65,37.15,37.41,183300
Wintrust Financial Corp.,WTFCW,20130215,17.6,17.6,17.6,17.6,0
The Wet Seal,WTSLA,20130215,3.07,3.11,3,3.03,1465600
Wvs Financial,WVFC,20130215,10.5,10.5,10,10.37,9200
Willamette Valley Vineyards,WVVI,20130215,4.09,4.15,4.09,4.15,1000
Woodward,WWD,20130215,39.49,39.49,39.07,39.18,178000
Web.Com Group Inc,WWWW,20130215,17.97,18.14,17.64,17.69,281800
Wynn Resorts Limited,WYNN,20130215,123.03,123.52,122.01,122.96,1088300
Xenith Bankshares,XBKS,20130215,5.95,5.95,5.87,5.89,5700
Exide Technologies,XIDE,20130215,2.78,2.78,2.67,2.67,738200
Xilinx,XLNX,20130215,38.54,38.54,37.87,38.12,2445700
Xenoport,XNPT,20130215,8.16,8.33,8.11,8.16,229100
Xoma Ltd,XOMA,20130215,2.72,2.72,2.65,2.69,245100
The Exone Company,XONE,20130215,27.45,27.8,25.37,25.44,956700
Xoom Corporation,XOOM,20130215,21,25.7,21,25.49,6228500
Xplore Tech Corp De,XPLR,20130215,4.45,4.5,4.4,4.5,3200
Dentsply International Inc.,XRAY,20130215,42.62,42.9,42.57,42.8,712500
Xrs Corp.,XRSC,20130215,1.65,1.89,1.51,1.71,101900
Xyratex Ltd,XRTX,20130215,9.78,9.82,9.55,9.6,234100
Crosstex Energy L.P.,XTEX,20130215,18.27,18.46,18,18.41,705700
Crosstex Energy,XTXI,20130215,18,18.38,17.65,17.75,433700
World Energy Solutions Inc [De],XWES,20130215,5,5.19,5,5.03,15200
Ixia,XXIA,20130215,21.13,21.31,20.95,21,731200
Yadkin Valley Financial Corporation,YAVY,20130215,3.48,3.59,3.48,3.58,24400
Yahoo! Inc.,YHOO,20130215,21.15,21.25,20.9,21.01,12591300
Yandex N.V.,YNDX,20130215,25.91,25.97,24.98,25.59,3165100
You On Demand Holdings Inc,YOD,20130215,1.18,1.19,1.15,1.18,20200
Yongye International,YONG,20130215,5.36,5.45,5.36,5.43,337700
The York Water Company,YORW,20130215,18.8,18.8,18.62,18.68,22000
Yrc Worldwide,YRCW,20130215,6.72,6.88,6.7,6.75,76300
Yy Inc.,YY,20130215,15,16.54,14.95,15.91,737200
Zillow Inc. Cl A,Z,20130215,42.5,45.38,41.81,44.93,1690700
Zagg Inc.,ZAGG,20130215,7.6,7.64,7.46,7.56,627600
Zaza Energy Corporation,ZAZA,20130215,1.63,1.66,1.58,1.61,700500
Zebra Technologies Corporation,ZBRA,20130215,44.58,44.96,44.3,44.95,152000
Olympic Steel,ZEUS,20130215,21.39,21.51,20.93,21.5,55400
Zogenix,ZGNX,20130215,1.48,1.51,1.46,1.46,636200
Zhone Technologies,ZHNE,20130215,0.98,1.12,0.98,1.05,249800
Zygo Corporation,ZIGO,20130215,15.53,15.53,14.89,14.93,35200
Horsehead Holding,ZINC,20130215,10.96,10.96,10.69,10.84,246800
Zions Bancorporation,ZION,20130215,24.76,24.78,24.25,24.34,2070900
Zions Bancorporation,ZIONW,20130215,4.42,4.42,4.42,4.42,0
Ziopharm Oncology Inc,ZIOP,20130215,4.7,4.72,4.53,4.59,1358000
Zipcar Inc.,ZIP,20130215,12.23,12.24,12.23,12.24,620600
Ziprealty,ZIPR,20130215,3.69,3.77,3.68,3.77,28800
Zix Corporation,ZIXI,20130215,3.32,3.42,3.29,3.38,555300
Zalicus Inc.,ZLCS,20130215,0.69,0.69,0.66,0.67,316500
Zeltiq Aesthetics Inc.,ZLTQ,20130215,3.65,3.77,3.58,3.62,51200
Zion Oil & Gas Inc,ZN,20130215,1.37,1.37,1.3,1.3,143500
Zynga Inc.,ZNGA,20130215,3.32,3.34,3.17,3.2,27225700
Zoltek Companies,ZOLT,20130215,8.54,8.58,7.94,8.05,448300
Zoom Technologies,ZOOM,20130215,0.68,0.75,0.65,0.74,120600
Zumiez Inc.,ZUMZ,20130215,23.19,23.67,22.78,22.88,468700
